 0.38560E-02 0.52096E-04 0.00000E+00    30010     2019    4      729 0.189E+06 0.15003E-07  0.38560E-02  0.52415E-05  0.52415E-05      729
   2    0.41594E-02    0.28956E-03    0.44030E+01    0.50275E+00    0.41594E-02
   3    0.38544E-02    0.10797E-03    0.25054E+01    0.33116E+00    0.38544E-02
   4    0.38408E-02    0.60746E-04    0.20006E+01    0.23455E+00    0.38408E-02
