 0.31948E-01 0.23349E-03 0.00000E+00    14012      790    3      785 0.246E+05 0.24965E-06  0.31948E-01  0.40698E-04  0.40698E-04      785
   1    0.29758E-01    0.13806E-02    0.20748E+01    0.42055E+00    0.29758E-01
   2    0.32168E-01    0.50745E-03    0.99770E+00    0.16163E+00    0.32168E-01
   3    0.31955E-01    0.22136E-03    0.61961E+00    0.10504E+00    0.31955E-01
