 0.45058E-03 0.24268E-05 0.00000E+00    62038     3850    5     3845 0.853E+07 0.87890E-09  0.45058E-03  0.11624E-06  0.11624E-06     3845
   3    0.45403E-03    0.79217E-05    0.15605E+01    0.16604E-01    0.45403E-03
   4    0.45083E-03    0.49953E-05    0.14015E+01    0.18411E-01    0.45083E-03
   5    0.45000E-03    0.29645E-05    0.11785E+01    0.10146E-01    0.45000E-03
