 0.10484E+00 0.75475E-03 0.00000E+00    30010     1678    4     1673 0.160E+05 0.40883E-06  0.10484E+00  0.62665E-04  0.62665E-04     1673
   2    0.10042E+00    0.36689E-02    0.23107E+01    0.27217E+01    0.10042E+00
   3    0.10625E+00    0.15899E-02    0.13384E+01    0.12127E+01    0.10625E+00
   4    0.10466E+00    0.80631E-03    0.97448E+00    0.97450E+00    0.10466E+00
