 0.89963E-01 0.76843E-03 0.00000E+00    30010     2013    4     2008 0.223E+05 0.35048E-06  0.89963E-01  0.44758E-04  0.44758E-04     2008
   2    0.86835E-01    0.22277E-02    0.16225E+01    0.22181E+01    0.86835E-01
   3    0.91358E-01    0.11567E-02    0.11325E+01    0.15245E+01    0.91358E-01
   4    0.89724E-01    0.69803E-03    0.98407E+00    0.16436E+01    0.89724E-01
