 0.88612E-01 0.82324E-03 0.00000E+00    30013     1774    4     1039 0.117E+05 0.34375E-06  0.88612E-01  0.84445E-04  0.84445E-04     1039
   2    0.92519E-01    0.37957E-02    0.25947E+01    0.90966E+01    0.92519E-01
   3    0.89422E-01    0.16087E-02    0.16091E+01    0.30158E+01    0.89422E-01
   4    0.88001E-01    0.98996E-03    0.14230E+01    0.66450E+01    0.88001E-01
