 0.34608E-02 0.22276E-04 0.00000E+00    62010     3961    5     3956 0.114E+07 0.67640E-08  0.34608E-02  0.86881E-06  0.86881E-06     3956
   3    0.33787E-02    0.80773E-04    0.21382E+01    0.16932E+00    0.33787E-02
   4    0.34785E-02    0.45368E-04    0.16498E+01    0.83188E-01    0.34785E-02
   5    0.34632E-02    0.26954E-04    0.13923E+01    0.60276E-01    0.34632E-02
