 0.40582E+02 0.29597E+00 0.00000E+00    14016      805    3      800 0.197E+02 0.31834E-03  0.40582E+02  0.50727E-01  0.50727E-01      800
   1    0.39047E+02    0.26650E+01    0.30524E+01    0.11426E+04    0.39047E+02
   2    0.39709E+02    0.77215E+00    0.12298E+01    0.34123E+03    0.39709E+02
   3    0.40747E+02    0.32272E+00    0.70840E+00    0.14753E+03    0.40747E+02
