 0.94099E+00 0.81656E-02 0.00000E+00    14040      796    3      791 0.841E+03 0.73417E-05  0.94099E+00  0.11896E-02  0.11896E-02      791
   1    0.90204E+00    0.82613E-01    0.40958E+01    0.51459E+02    0.90204E+00
   2    0.95105E+00    0.22026E-01    0.14647E+01    0.14740E+02    0.95105E+00
   3    0.93974E+00    0.88418E-02    0.84155E+00    0.59111E+01    0.93974E+00
